Date,PrevDayContext,OpenLocation,OpeningTrend,FirstCandleType,RangeStatus,Result,ResultRet%,DayHigh,DayLow,Open,High,Low,Close
2016-01-29,BULL,OIM,BEAR,DOJI,WBR,BEAR,-0.688,,,184.5,185.75,178.1,179.55
2016-02-01,BEAR,OIM,BEAR,NORMAL,WBR,BEAR,-2.86,,,181.65,181.65,172.2,172.75
2016-02-02,BEAR,OOL,BULL,DOJI,SWR,BEAR,-2.218,,,173.4,177.4,168.65,168.85
2016-02-03,BEAR,OBR,TR,NORMAL,SBR,TR,0.151,,,167.2,167.7,163.4,166.85
2016-02-04,TR,OAR,BEAR,DOJI,SWR,BEAR,-3.194,,,169.0,169.65,160.75,164.0
2016-02-05,TR,OIM,TR,DOJI,SWR,BULL,1.67,,,163.8,169.25,162.25,168.75
2016-02-08,BULL,OOH,BULL,NORMAL,WAR,TR,-0.116,,,169.15,176.9,168.55,171.4
2016-02-09,TR,OBR,BULL,NORMAL,SWR,BEAR,-1.154,,,167.8,172.4,166.1,167.3
2016-02-10,TR,OBR,BEAR,NORMAL,SBR,BEAR,-4.087,,,165.05,166.2,158.05,158.6
2016-02-11,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-4.562,,,159.3,167.5,152.2,154.6
2016-02-12,TR,OOL,BEAR,NORMAL,WBR,BULL,2.732,,,156.0,157.5,148.4,154.35
2016-02-15,TR,OAR,TR,DOJI,SAR,BULL,5.061,,,158.65,170.0,158.15,167.4
2016-02-16,BULL,OOH,BEAR,NORMAL,WAR,BEAR,-5.452,,,169.4,170.35,155.65,156.35
2016-02-17,BEAR,OBR,BEAR,NORMAL,SBR,BULL,3.698,,,154.4,159.85,151.3,159.6
2016-02-18,BULL,OAR,TR,DOJI,SAR,BEAR,-1.75,,,161.95,163.6,156.45,159.0
2016-02-19,TR,OOL,BULL,DOJI,SWR,BULL,1.511,,,157.95,165.25,157.25,164.95
2016-02-22,BULL,OOH,BULL,DOJI,WAR,BEAR,-0.633,,,165.25,166.8,163.75,165.2
2016-02-23,TR,OIM,BEAR,NORMAL,WBR,BEAR,-2.248,,,164.9,164.9,158.0,158.6
2016-02-24,BEAR,OBR,TR,DOJI,SBR,TR,-0.319,,,155.9,160.65,155.3,156.65
2016-02-25,TR,OIM,TR,DOJI,SWR,BEAR,-3.525,,,157.45,158.1,151.05,152.0
2016-02-26,BEAR,OIM,BEAR,NORMAL,SWR,BULL,1.566,,,155.25,158.65,152.6,156.9
2016-02-29,TR,OOH,BULL,NORMAL,WAR,TR,-0.282,,,158.35,163.9,153.0,159.5
2016-03-01,TR,OOH,TR,DOJI,SWR,BULL,0.811,,,160.8,162.9,158.95,162.85
2016-03-02,BULL,OAR,TR,HUGE OPEN,SAR,BULL,1.498,,,172.55,183.15,172.55,182.2
2016-03-03,BULL,OAR,BEAR,NORMAL,SWR,BULL,1.252,,,184.5,184.5,178.5,183.5
2016-03-04,TR,OOH,BEAR,NORMAL,SWR,BULL,4.596,,,183.2,189.8,178.5,189.2
2016-03-08,BULL,OOH,BULL,NORMAL,SWR,BEAR,-1.21,,,186.6,186.8,181.4,183.1
2016-03-09,BEAR,OBR,TR,DOJI,SBR,BULL,1.913,,,180.0,184.0,178.7,183.45
2016-03-10,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-1.417,,,184.4,184.7,179.45,180.4
2016-03-11,BEAR,OOL,BULL,DOJI,SWR,BEAR,-1.127,,,180.2,182.65,177.55,180.55
2016-03-14,TR,OOH,TR,NORMAL,WAR,BEAR,-0.629,,,182.3,183.4,180.7,181.7
2016-03-15,TR,OIM,BULL,HUGE OPEN,WAR,BULL,0.735,,,181.75,186.15,181.75,185.1
2016-03-16,BULL,OIM,BULL,NORMAL,SWR,TR,0.0,,,184.5,185.9,181.6,185.6
2016-03-17,TR,OAR,TR,DOJI,SAR,BEAR,-0.742,,,188.0,189.3,185.0,185.2
2016-03-18,BEAR,OIM,BEAR,NORMAL,SWR,BULL,2.575,,,186.75,192.0,186.0,191.5
2016-03-21,BULL,OAR,TR,NORMAL,SAR,BULL,1.548,,,193.25,197.25,193.1,197.0
2016-03-22,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.612,,,197.0,198.25,194.5,197.8
2016-03-23,TR,OIM,TR,NORMAL,SWR,TR,0.357,,,196.65,197.55,195.35,196.5
2016-03-28,TR,OOL,TR,HUGE OPEN,SWR,BEAR,-4.814,,,195.6,198.2,187.65,188.4
2016-03-29,BEAR,OOL,BULL,DOJI,SWR,TR,-0.578,,,188.45,191.25,186.65,189.25
2016-03-30,TR,OAR,BEAR,NORMAL,SWR,BULL,3.564,,,192.15,198.25,190.6,197.05
2016-03-31,BULL,OOH,BEAR,NORMAL,SWR,BEAR,-0.919,,,197.7,198.75,192.4,194.05
2016-04-01,BEAR,OOL,BULL,NORMAL,SWR,BULL,0.798,,,193.5,197.25,192.15,195.25
2016-04-04,TR,OOH,BEAR,DOJI,SWR,TR,-0.205,,,197.2,197.45,192.85,194.75
2016-04-05,TR,OOL,BULL,NORMAL,SWR,BEAR,-4.946,,,193.1,194.55,183.35,183.75
2016-04-06,BEAR,OOL,TR,DOJI,SWR,BEAR,-0.836,,,185.3,185.5,182.4,183.95
2016-04-07,TR,OIM,BEAR,NORMAL,WBR,TR,-0.055,,,183.45,185.65,181.0,181.95
2016-04-08,TR,OOL,TR,NORMAL,WBR,BULL,1.078,,,181.65,183.85,180.2,183.45
2016-04-11,BULL,OOH,BULL,NORMAL,WAR,BULL,1.869,,,183.45,188.9,182.0,188.5
2016-04-12,BULL,OOH,TR,DOJI,WAR,BEAR,-0.977,,,188.5,190.15,186.3,188.1
2016-04-13,TR,OAR,TR,DOJI,SAR,TR,0.0,,,191.55,193.8,190.8,191.25
2016-04-18,TR,OOL,BEAR,HUGE OPEN,WBR,TR,-0.346,,,191.15,191.4,185.6,186.55
2016-04-20,BEAR,OIM,TR,NORMAL,SWR,TR,-0.293,,,188.4,188.6,184.2,187.6
2016-04-21,TR,OAR,BULL,HUGE OPEN,SAR,BEAR,-0.865,,,190.4,197.35,190.4,193.5
2016-04-22,TR,OIM,BULL,NORMAL,SWR,BULL,3.702,,,193.75,201.5,191.65,200.25
2016-04-25,BULL,OOH,TR,DOJI,WAR,BEAR,-1.842,,,200.95,202.55,195.85,197.3
2016-04-26,BEAR,OOL,BEAR,NORMAL,WBR,BULL,2.916,,,195.85,201.4,194.75,200.7
2016-04-27,BULL,OOH,TR,NORMAL,SWR,BEAR,-0.933,,,200.5,200.5,195.55,196.0
2016-04-28,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-2.61,,,196.45,198.2,191.2,192.1
2016-04-29,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.763,,,191.5,194.0,186.5,188.9
2016-05-02,TR,OOL,TR,DOJI,SWR,BEAR,-0.614,,,187.4,188.4,185.5,185.95
2016-05-03,BEAR,OIM,BULL,NORMAL,SWR,BEAR,-2.205,,,187.2,189.25,183.65,183.9
2016-05-04,BEAR,OBR,TR,NORMAL,SBR,BEAR,-1.285,,,183.4,184.15,179.25,179.7
2016-05-05,BEAR,OOL,TR,NORMAL,SWR,TR,-0.222,,,180.05,182.5,178.5,180.65
2016-05-06,TR,OIM,BULL,DOJI,SWR,BULL,1.543,,,180.85,184.95,180.15,184.2
2016-05-09,BULL,OAR,TR,NORMAL,SAR,BULL,1.478,,,186.25,189.25,185.2,188.7
2016-05-10,BULL,OIM,TR,NORMAL,SWR,BULL,1.011,,,187.5,190.3,186.8,189.4
2016-05-11,BULL,OBR,BULL,NORMAL,SWR,BEAR,-1.413,,,185.2,188.5,184.15,185.2
2016-05-12,TR,OIM,TR,DOJI,SWR,TR,0.481,,,187.1,189.45,185.5,188.95
2016-05-13,BULL,OIM,BEAR,NORMAL,SWR,BEAR,-0.858,,,187.7,187.7,184.3,184.9
2016-05-16,BEAR,OOL,BEAR,HUGE OPEN,WBR,BEAR,-2.376,,,185.0,185.0,175.2,177.0
2016-05-17,BEAR,OIM,BEAR,NORMAL,SWR,TR,0.255,,,178.3,178.55,175.3,177.1
2016-05-18,TR,OOL,BULL,DOJI,SWR,BULL,1.153,,,176.2,180.3,173.75,180.0
2016-05-19,BULL,OAR,TR,NORMAL,SWR,BEAR,-2.802,,,180.4,180.4,172.0,172.4
2016-05-20,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.528,,,173.2,174.6,170.55,171.7
2016-05-23,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.577,,,172.6,172.7,168.2,168.45
2016-05-24,BEAR,OOL,TR,NORMAL,WBR,BULL,0.626,,,168.85,170.35,166.45,170.2
2016-05-25,TR,OAR,BULL,DOJI,SAR,BULL,1.714,,,171.65,175.8,171.45,174.75
2016-05-26,BULL,OOH,BEAR,NORMAL,SWR,BULL,5.396,,,175.4,185.4,173.5,184.5
2016-05-27,BULL,OOH,BULL,NORMAL,WAR,BULL,1.677,,,184.1,202.1,181.65,201.15
2016-05-30,BULL,OOH,BEAR,NORMAL,SWR,BULL,0.632,,,202.1,203.6,194.6,197.95
2016-05-31,TR,OIM,BEAR,DOJI,SWR,BULL,3.307,,,198.8,205.7,196.5,205.25
2016-06-01,BULL,OAR,BEAR,NORMAL,SWR,BEAR,-3.44,,,205.9,208.2,196.75,198.5
2016-06-02,BEAR,OOL,TR,NORMAL,WBR,BULL,2.108,,,197.7,202.25,195.55,200.8
2016-06-03,BULL,OOH,TR,NORMAL,SWR,BEAR,-2.404,,,200.8,202.15,195.55,196.25
2016-06-06,BEAR,OOL,BULL,NORMAL,SWR,TR,0.302,,,197.2,202.5,197.2,198.75
2016-06-07,TR,OOH,TR,DOJI,SWR,BULL,4.248,,,201.0,211.05,200.5,210.15
2016-06-08,BULL,OOH,BEAR,NORMAL,SWR,BULL,1.079,,,210.45,211.8,207.6,209.7
2016-06-09,TR,OIM,TR,DOJI,SWR,TR,-0.403,,,209.9,212.75,208.6,209.45
2016-06-10,TR,OOL,BULL,NORMAL,SWR,BEAR,-2.209,,,209.3,211.5,205.35,206.1
2016-06-13,BEAR,OBR,TR,NORMAL,SBR,TR,-0.05,,,201.85,202.6,200.2,202.6
2016-06-14,TR,OAR,TR,DOJI,SAR,BULL,1.446,,,204.5,208.5,203.85,208.2
2016-06-15,BULL,OAR,BEAR,NORMAL,SAR,BULL,3.638,,,209.7,217.55,208.6,215.3
2016-06-16,BULL,OOH,BULL,NORMAL,SWR,BULL,0.933,,,215.25,218.45,213.05,215.05
2016-06-17,TR,OIM,TR,NORMAL,SWR,BEAR,-1.019,,,216.75,217.5,211.6,212.9
2016-06-20,BEAR,OBR,BULL,HUGE OPEN,SWR,BULL,1.911,,,208.15,216.65,208.1,215.55
2016-06-21,BULL,OOH,BULL,DOJI,WAR,BEAR,-1.04,,,215.3,217.5,213.15,213.45
2016-06-22,TR,OOL,BULL,DOJI,SWR,BEAR,-0.862,,,214.0,215.25,211.45,212.9
2016-06-23,TR,OIM,TR,NORMAL,SWR,BULL,1.471,,,213.2,218.0,212.9,217.8
2016-06-24,BULL,OBR,BULL,HUGE OPEN,SBR,TR,0.475,,,205.8,212.35,202.75,210.9
2016-06-27,BULL,OOH,BULL,NORMAL,WAR,BULL,1.235,,,210.8,218.85,210.6,216.7
2016-06-28,BULL,OOH,TR,NORMAL,SWR,BEAR,-0.689,,,217.15,218.65,215.4,215.6
2016-06-29,BEAR,OOH,BULL,NORMAL,SWR,TR,-0.161,,,217.7,218.75,216.2,217.25
2016-06-30,TR,OAR,TR,NORMAL,SAR,BEAR,-0.704,,,220.1,221.85,217.9,219.3
2016-07-01,TR,OIM,TR,NORMAL,SWR,TR,-0.498,,,220.45,220.95,218.9,219.2
2016-07-04,TR,OAR,TR,NORMAL,SAR,TR,0.225,,,222.45,224.3,222.0,222.9
2016-07-05,TR,OIM,BULL,HUGE OPEN,SWR,TR,-0.112,,,223.1,225.15,221.6,223.0
2016-07-07,TR,OIM,TR,DOJI,SWR,BEAR,-1.65,,,223.75,224.6,219.35,220.15
2016-07-08,BEAR,OOL,BEAR,NORMAL,WBR,TR,0.321,,,220.3,220.85,216.5,218.25
2016-07-11,TR,OAR,BEAR,NORMAL,SAR,BULL,0.898,,,223.0,225.45,222.0,224.4
2016-07-12,TR,OOH,TR,DOJI,SWR,TR,0.578,,,225.05,227.2,224.15,226.95
2016-07-13,BULL,OOH,TR,NORMAL,WAR,TR,0.485,,,226.9,228.45,223.95,226.65
2016-07-14,TR,OOH,TR,NORMAL,SWR,BULL,2.291,,,227.1,232.85,226.05,231.75
2016-07-15,BULL,OOH,TR,NORMAL,WAR,TR,-0.108,,,232.7,234.35,231.0,231.2
2016-07-18,TR,OOL,BULL,NORMAL,SWR,BEAR,-1.652,,,232.0,233.85,228.2,228.6
2016-07-19,BEAR,OOL,BEAR,NORMAL,WBR,BULL,1.123,,,229.8,232.15,227.0,229.25
2016-07-20,TR,OOH,TR,DOJI,SWR,TR,0.413,,,230.65,232.75,229.25,230.85
2016-07-21,TR,OIM,BEAR,NORMAL,SWR,BEAR,-2.248,,,231.65,232.05,224.45,224.8
2016-07-22,BEAR,OOL,BEAR,NORMAL,WBR,BULL,0.697,,,225.3,225.9,222.1,223.35
2016-07-25,BEAR,OIM,BULL,NORMAL,SWR,BULL,2.381,,,223.35,231.0,222.7,229.6
2016-07-26,BULL,OOH,BULL,NORMAL,WAR,BEAR,-1.88,,,229.7,232.1,225.95,226.85
2016-07-27,BEAR,OOL,BULL,NORMAL,SWR,TR,-0.087,,,227.5,230.95,226.85,229.3
2016-07-28,TR,OOH,TR,DOJI,SWR,TR,0.565,,,230.1,235.05,229.3,230.2
2016-07-29,TR,OOL,BEAR,DOJI,WBR,TR,0.131,,,230.0,232.65,228.4,230.15
2016-08-01,TR,OIM,BULL,NORMAL,SWR,BEAR,-2.174,,,230.2,232.65,225.3,227.8
2016-08-02,TR,OIM,TR,NORMAL,SWR,TR,-0.502,,,228.95,230.85,227.3,228.1
2016-08-03,TR,OOL,TR,NORMAL,SWR,TR,-0.439,,,228.3,230.5,225.8,226.55
2016-08-04,TR,OIM,BEAR,DOJI,WBR,TR,-0.597,,,228.3,228.65,223.2,226.15
2016-08-05,TR,OIM,BULL,NORMAL,WAR,BULL,1.349,,,226.95,233.8,226.95,231.85
2016-08-08,BULL,OAR,TR,NORMAL,SWR,BULL,0.712,,,233.95,235.8,231.75,232.8
2016-08-09,TR,OIM,TR,NORMAL,SWR,TR,0.235,,,233.95,238.0,232.7,235.5
2016-08-10,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.593,,,236.4,236.9,231.05,231.25
2016-08-11,BEAR,OOL,BEAR,HUGE OPEN,WBR,TR,-0.394,,,231.6,231.6,226.15,226.9
2016-08-12,BEAR,OOL,BULL,NORMAL,WBR,BULL,7.288,,,227.05,247.8,224.4,243.6
2016-08-16,BULL,OOH,BULL,NORMAL,SWR,TR,0.386,,,245.55,247.75,242.7,246.15
2016-08-17,TR,OOH,TR,DOJI,SWR,TR,0.407,,,246.25,249.6,244.3,245.3
2016-08-18,TR,OIM,TR,NORMAL,SWR,TR,0.141,,,246.75,250.35,246.75,248.2
2016-08-19,TR,OAR,BULL,DOJI,SAR,BULL,1.448,,,255.65,260.0,254.15,258.5
2016-08-22,BULL,OOH,BEAR,DOJI,SWR,BEAR,-1.007,,,259.5,260.4,254.0,254.25
2016-08-23,BEAR,OOL,BEAR,NORMAL,WBR,TR,0.455,,,254.75,255.75,251.05,255.3
2016-08-24,TR,OOH,TR,DOJI,SWR,TR,0.039,,,254.75,256.1,253.5,254.1
2016-08-25,TR,OIM,TR,DOJI,SWR,BEAR,-1.625,,,254.8,255.55,248.6,249.5
2016-08-26,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.657,,,250.15,250.7,245.9,246.4
2016-08-29,BEAR,OBR,BULL,NORMAL,SBR,BULL,1.447,,,245.8,249.85,244.3,249.45
2016-08-30,BULL,OAR,BULL,DOJI,SAR,BULL,0.737,,,250.15,252.9,249.8,252.05
2016-08-31,BULL,OAR,TR,DOJI,SAR,TR,-0.394,,,253.2,255.8,251.25,251.6
2016-09-01,TR,OOL,BULL,NORMAL,SWR,BEAR,-0.788,,,251.75,254.8,251.2,252.2
2016-09-02,TR,OIM,BULL,NORMAL,SWR,TR,0.138,,,252.45,255.15,251.7,254.65
2016-09-06,BULL,OAR,BULL,DOJI,SAR,BULL,0.679,,,256.85,261.5,256.4,261.1
2016-09-07,BULL,OAR,TR,NORMAL,SAR,BULL,1.562,,,262.5,270.25,260.4,267.0
2016-09-08,BULL,OOH,BULL,NORMAL,SWR,TR,0.205,,,268.45,271.6,267.0,267.8
2016-09-09,TR,OOL,BEAR,NORMAL,WBR,TR,-0.283,,,268.1,268.1,263.35,263.75
2016-09-12,BEAR,OBR,BULL,HUGE OPEN,SBR,BEAR,-1.77,,,256.6,258.75,251.85,253.6
2016-09-14,TR,OIM,TR,DOJI,SWR,BULL,0.684,,,254.75,258.0,253.55,257.65
2016-09-15,BULL,OAR,BEAR,DOJI,SWR,TR,-0.292,,,258.2,258.35,254.2,256.35
2016-09-16,TR,OOH,BULL,HUGE OPEN,WAR,BEAR,-2.852,,,257.95,261.95,253.4,255.2
2016-09-19,TR,OIM,BEAR,NORMAL,SWR,TR,0.078,,,256.1,258.3,255.25,255.6
2016-09-20,TR,OOL,BEAR,DOJI,WBR,TR,-0.039,,,256.15,256.25,253.65,253.85
2016-09-21,BEAR,OIM,TR,NORMAL,SWR,BEAR,-1.299,,,254.95,256.2,250.65,251.6
2016-09-22,BEAR,OAR,TR,NORMAL,SWR,TR,0.468,,,257.7,258.4,255.2,257.8
2016-09-23,TR,OAR,TR,HUGE OPEN,SWR,BEAR,-0.877,,,258.5,258.7,253.8,254.25
2016-09-26,BEAR,OBR,TR,DOJI,SBR,BEAR,-0.927,,,253.55,254.45,250.75,251.9
2016-09-27,TR,OIM,BEAR,NORMAL,SWR,BEAR,-1.348,,,253.3,253.85,248.3,248.85
2016-09-28,BEAR,OOL,BULL,NORMAL,SWR,BULL,1.441,,,249.4,255.8,248.05,254.0
2016-09-29,BULL,OAR,TR,NORMAL,SWR,BEAR,-3.438,,,256.0,256.75,243.5,249.0
2016-09-30,TR,OOL,BULL,DOJI,SWR,TR,0.38,,,246.9,252.45,245.85,252.0
2016-10-03,BULL,OAR,BULL,NORMAL,SAR,TR,-0.273,,,253.0,256.55,253.0,255.35
2016-10-04,BULL,OOH,BEAR,DOJI,SWR,BULL,1.017,,,256.0,261.95,253.8,261.0
2016-10-05,BULL,OAR,TR,NORMAL,SAR,BEAR,-0.627,,,262.5,264.9,259.55,260.0
2016-10-06,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-1.195,,,261.05,262.0,255.65,257.25
2016-10-07,BEAR,OOL,BEAR,NORMAL,SWR,BULL,0.917,,,257.0,259.9,255.3,258.05
2016-10-10,TR,OOH,TR,NORMAL,WAR,BEAR,-1.194,,,259.65,260.25,256.1,256.65
2016-10-13,BEAR,OBR,BEAR,NORMAL,SBR,BEAR,-1.537,,,254.7,255.3,245.9,249.75
2016-10-14,TR,OIM,TR,NORMAL,SWR,TR,0.458,,,250.75,253.55,249.1,252.05
2016-10-17,TR,OAR,BULL,NORMAL,SAR,BEAR,-0.784,,,253.75,256.4,252.05,253.0
2016-10-18,TR,OIM,TR,DOJI,SWR,BULL,0.746,,,254.85,257.6,253.8,256.9
2016-10-19,BULL,OAR,BEAR,NORMAL,SWR,TR,-0.312,,,257.9,257.9,254.9,255.3
2016-10-20,BEAR,OIM,BULL,DOJI,SWR,BULL,1.149,,,255.85,260.9,255.6,260.0
2016-10-21,BULL,OOH,BEAR,NORMAL,SWR,TR,0.097,,,259.5,259.6,256.15,259.15
2016-10-24,TR,OOH,BULL,HUGE OPEN,WAR,TR,0.076,,,259.4,264.9,259.3,262.8
2016-10-25,TR,OOH,BEAR,NORMAL,SWR,BEAR,-0.646,,,264.25,264.55,260.75,261.5
2016-10-26,BEAR,OBR,BEAR,NORMAL,SBR,TR,0.406,,,260.1,264.8,256.9,257.0
2016-10-27,TR,OOL,BEAR,NORMAL,WBR,BEAR,-0.72,,,258.0,258.0,254.35,255.9
2016-10-28,TR,OIM,BULL,NORMAL,SWR,BULL,1.075,,,255.9,258.75,254.1,258.3
2016-11-01,BULL,OIM,BULL,NORMAL,SWR,TR,0.272,,,256.75,260.85,256.75,259.4
2016-11-02,TR,OBR,BEAR,NORMAL,SBR,BEAR,-1.084,,,255.0,255.05,250.55,251.0
2016-11-03,BEAR,OOL,TR,NORMAL,SWR,BEAR,-2.361,,,251.0,252.8,244.85,245.55
2016-11-04,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.758,,,246.05,247.4,240.35,243.1
2016-11-07,TR,OAR,TR,NORMAL,SWR,BULL,1.983,,,247.7,253.9,245.5,252.2
2016-11-08,BULL,OOH,BEAR,DOJI,SWR,TR,-0.355,,,253.65,254.0,248.7,252.55
2016-11-09,TR,OBR,BULL,HUGE OPEN,SWR,BULL,4.712,,,236.0,261.0,235.45,260.7
2016-11-10,BULL,OAR,BULL,NORMAL,SAR,BULL,3.305,,,266.95,284.2,265.7,281.35
2016-11-11,BULL,OIM,TR,NORMAL,WAR,BEAR,-4.018,,,278.4,288.8,270.65,273.95
2016-11-15,TR,OIM,BULL,DOJI,SWR,BEAR,-1.523,,,276.9,283.4,270.7,278.0
2016-11-16,TR,OAR,BEAR,NORMAL,SWR,TR,-0.555,,,284.1,284.7,276.3,277.65
2016-11-17,BEAR,OOL,BULL,NORMAL,SWR,BEAR,-1.196,,,278.25,282.15,275.65,278.7
2016-11-18,TR,OIM,BEAR,NORMAL,SWR,BEAR,-0.648,,,277.9,279.95,274.85,276.0
2016-11-21,TR,OIM,BEAR,NORMAL,WBR,BEAR,-6.134,,,277.15,277.55,255.9,258.6
2016-11-22,BEAR,OOL,BEAR,DOJI,SWR,BEAR,-1.173,,,260.5,262.55,251.2,257.85
2016-11-23,TR,OOH,BEAR,NORMAL,SWR,BULL,0.759,,,259.4,260.25,254.8,258.05
2016-11-24,TR,OIM,BULL,NORMAL,SWR,BULL,1.515,,,257.75,263.0,254.75,261.8
2016-11-25,BULL,OAR,TR,DOJI,SWR,BEAR,-0.779,,,263.5,264.5,258.45,260.65
2016-11-28,TR,OBR,BULL,HUGE OPEN,SBR,TR,-0.138,,,253.0,257.7,248.3,254.05
2016-11-29,TR,OIM,BULL,NORMAL,SWR,BEAR,-1.327,,,254.2,256.5,252.0,253.15
2016-11-30,TR,OIM,BULL,DOJI,SWR,BULL,1.634,,,253.65,260.0,252.75,257.7
2016-12-01,BULL,OOH,TR,DOJI,WAR,BEAR,-1.027,,,259.25,261.0,254.7,256.4
2016-12-02,BEAR,OBR,BULL,NORMAL,SWR,TR,-0.059,,,253.55,261.4,253.0,254.0
2016-12-05,TR,OOL,TR,NORMAL,SWR,BULL,0.628,,,254.75,257.8,253.3,257.7
2016-12-06,BULL,OAR,BEAR,DOJI,SWR,BULL,0.915,,,258.35,260.15,256.35,259.7
2016-12-07,TR,OAR,TR,NORMAL,SAR,BEAR,-2.18,,,260.8,262.75,251.85,256.35
2016-12-08,TR,OIM,BEAR,DOJI,SWR,TR,0.329,,,258.7,260.5,258.1,259.8
2016-12-09,TR,OOH,BEAR,DOJI,SWR,BULL,2.875,,,260.35,267.2,258.8,266.7
2016-12-12,BULL,OAR,BEAR,DOJI,SAR,BEAR,-1.235,,,268.35,269.25,262.3,264.0
2016-12-13,BEAR,OIM,BEAR,NORMAL,WBR,BULL,1.487,,,264.55,266.7,261.65,266.05
2016-12-14,TR,OOH,BEAR,NORMAL,SWR,TR,-0.529,,,266.1,266.1,262.3,262.75
2016-12-15,BEAR,OBR,BULL,HUGE OPEN,WAR,TR,-0.357,,,259.85,267.5,259.1,265.5
2016-12-16,BULL,OOH,BEAR,NORMAL,SWR,TR,0.114,,,266.3,266.3,263.05,265.1
2016-12-19,TR,OOL,BEAR,NORMAL,WBR,TR,-0.476,,,263.5,264.45,260.85,261.3
2016-12-20,BEAR,OOL,TR,DOJI,SWR,BEAR,-2.936,,,261.85,262.9,253.25,255.05
2016-12-21,BEAR,OIM,TR,NORMAL,SWR,TR,-0.254,,,256.4,258.0,254.1,254.6
2016-12-22,BEAR,OBR,BEAR,DOJI,SBR,BEAR,-1.168,,,254.0,254.15,248.35,249.8
2016-12-23,BEAR,OOL,TR,DOJI,SWR,TR,-0.5,,,249.3,251.8,247.8,249.15
2016-12-26,TR,OOL,BEAR,NORMAL,WBR,BEAR,-0.652,,,247.95,247.95,243.6,243.95
2016-12-27,BEAR,OOL,BEAR,NORMAL,SWR,BULL,1.991,,,244.05,249.95,243.1,248.6
2016-12-28,BULL,OOH,TR,DOJI,SWR,TR,-0.081,,,249.25,252.4,247.2,247.5
2016-12-29,TR,OOL,TR,NORMAL,SWR,TR,-0.322,,,248.0,248.85,245.6,247.2
2016-12-30,TR,OOH,BULL,DOJI,WAR,TR,0.1,,,247.95,252.3,247.4,250.3
2017-01-02,TR,OAR,BEAR,HUGE OPEN,WBR,BEAR,-1.237,,,252.4,253.6,242.6,243.55
2017-01-03,BEAR,OOL,TR,NORMAL,WBR,BULL,0.616,,,244.0,246.4,241.15,244.9
2017-01-04,TR,OOH,BEAR,NORMAL,SWR,BEAR,-0.776,,,245.8,246.3,242.4,243.2
2017-01-05,BEAR,OOH,TR,DOJI,SWR,TR,0.081,,,245.2,245.9,243.7,245.5
2017-01-06,TR,OAR,BULL,DOJI,SAR,BEAR,-0.686,,,246.05,249.0,245.5,246.1
2017-01-09,TR,OOL,TR,NORMAL,SWR,TR,0.162,,,246.3,248.3,246.1,246.7
2017-01-10,TR,OOH,TR,NORMAL,WAR,TR,0.182,,,247.65,249.0,246.4,248.95
2017-01-11,BULL,OAR,TR,NORMAL,SAR,BULL,0.859,,,249.75,253.2,249.0,251.85
2017-01-12,BULL,OOH,BULL,NORMAL,WAR,BEAR,-1.003,,,252.9,254.45,250.6,251.2
2017-01-13,TR,OIM,BEAR,DOJI,SWR,TR,0.06,,,252.0,252.55,249.1,250.7
2017-01-16,TR,OIM,BULL,NORMAL,WAR,BULL,1.229,,,250.75,256.4,250.75,256.4
2017-01-17,BULL,OAR,TR,NORMAL,SAR,TR,-0.543,,,257.5,258.65,254.4,255.85
2017-01-18,TR,OIM,BULL,DOJI,SWR,TR,0.272,,,257.15,259.3,256.6,258.3
2017-01-19,TR,OIM,TR,DOJI,SWR,TR,0.388,,,257.5,261.95,256.5,258.05
2017-01-20,TR,OIM,BEAR,NORMAL,SWR,BEAR,-3.091,,,258.6,260.5,250.45,251.25
2017-01-23,BEAR,OOL,BULL,DOJI,SWR,TR,0.554,,,251.05,255.2,250.1,254.8
2017-01-24,BULL,OAR,BEAR,NORMAL,SAR,TR,-0.215,,,255.3,257.0,254.2,254.45
2017-01-25,TR,OIM,TR,NORMAL,SWR,BULL,1.49,,,255.7,261.0,254.2,260.1
2017-01-27,BULL,OOH,BULL,NORMAL,WAR,BULL,2.086,,,260.4,268.2,259.5,266.6
2017-01-30,BULL,OIM,TR,NORMAL,SWR,TR,-0.189,,,265.05,267.9,263.4,263.85
2017-01-31,TR,OBR,TR,NORMAL,SWR,BEAR,-0.762,,,261.85,263.85,259.8,260.0
2017-02-01,BEAR,OIM,BULL,NORMAL,WAR,BULL,2.293,,,261.6,271.9,261.6,271.4
2017-02-02,BULL,OOH,TR,DOJI,WAR,BULL,0.941,,,271.85,275.0,268.8,272.75
2017-02-03,TR,OIM,BULL,NORMAL,WAR,TR,0.272,,,273.1,278.55,272.2,278.1
2017-02-06,BULL,OAR,BULL,DOJI,SAR,BEAR,-1.352,,,279.65,282.5,276.15,276.8
