Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2018-11-19 00:00:00+05:30,TR,OIM,BEAR,TR,0.145
2018-11-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.39
2018-11-21 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.302
2018-11-22 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.734
2018-11-26 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.427
2018-11-27 00:00:00+05:30,BEAR,OBR,BEAR,BULL,4.615
2018-11-28 00:00:00+05:30,BULL,OOL,TR,BEAR,-2.812
2018-11-29 00:00:00+05:30,TR,OIM,TR,BEAR,-0.637
2018-11-30 00:00:00+05:30,TR,OIM,TR,TR,-0.391
2018-12-03 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.317
2018-12-04 00:00:00+05:30,BULL,OOL,TR,BEAR,-0.826
2018-12-05 00:00:00+05:30,BEAR,OIM,TR,TR,-0.526
2018-12-06 00:00:00+05:30,BULL,OBR,BEAR,TR,0.286
2018-12-07 00:00:00+05:30,BULL,OAR,TR,BEAR,-2.806
2018-12-10 00:00:00+05:30,TR,OBR,TR,TR,-0.186
2018-12-11 00:00:00+05:30,BULL,OBR,BEAR,TR,0.6
2018-12-12 00:00:00+05:30,BULL,OIM,TR,TR,-0.13
2018-12-13 00:00:00+05:30,TR,OOH,BULL,BEAR,-1.039
2018-12-14 00:00:00+05:30,TR,OOH,BEAR,TR,-0.156
2018-12-17 00:00:00+05:30,BULL,OIM,BEAR,BULL,0.848
2018-12-18 00:00:00+05:30,BULL,OIM,TR,TR,0.549
2018-12-19 00:00:00+05:30,TR,OOL,TR,TR,0.446
2018-12-20 00:00:00+05:30,TR,OIM,TR,TR,0.102
2018-12-21 00:00:00+05:30,TR,OOL,TR,TR,-0.506
2018-12-24 00:00:00+05:30,BEAR,OIM,TR,TR,0.268
2018-12-26 00:00:00+05:30,BULL,OBR,TR,BULL,0.888
2018-12-27 00:00:00+05:30,BULL,OIM,TR,TR,0.076
2018-12-28 00:00:00+05:30,BULL,OOL,TR,TR,-0.227
2018-12-31 00:00:00+05:30,BULL,OIM,BULL,BULL,2.295
2019-01-01 00:00:00+05:30,TR,OIM,TR,TR,-0.372
2019-01-02 00:00:00+05:30,TR,OIM,TR,TR,0.188
2019-01-03 00:00:00+05:30,BEAR,OIM,TR,TR,-0.6
2019-01-04 00:00:00+05:30,TR,OOL,BEAR,BULL,2.802
2019-01-07 00:00:00+05:30,TR,OIM,TR,BEAR,-1.307
2019-01-08 00:00:00+05:30,TR,OOL,BEAR,BULL,0.841
2019-01-09 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.244
2019-01-10 00:00:00+05:30,TR,OBR,TR,BEAR,-0.755
2019-01-11 00:00:00+05:30,TR,OIM,TR,TR,-0.462
2019-01-14 00:00:00+05:30,TR,OBR,BEAR,TR,0.156
2019-01-15 00:00:00+05:30,BEAR,OOH,TR,TR,0.337
2019-01-16 00:00:00+05:30,TR,OIM,TR,TR,0.129
2019-01-17 00:00:00+05:30,BULL,OOL,TR,TR,-0.385
2019-01-18 00:00:00+05:30,BULL,OIM,BULL,TR,0.384
2019-01-21 00:00:00+05:30,TR,OBR,TR,TR,-0.41
2019-01-22 00:00:00+05:30,TR,OOL,TR,BEAR,-1.466
2019-01-23 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-1.075
2019-01-24 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-1.033
2019-01-25 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.008
2019-01-28 00:00:00+05:30,BEAR,OOH,TR,BEAR,-0.73
2019-01-29 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.981
2019-01-30 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-1.307
2019-01-31 00:00:00+05:30,TR,OOL,TR,BEAR,-0.975
2019-02-01 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.145
2019-02-04 00:00:00+05:30,BEAR,OOL,TR,TR,-0.545
2019-02-05 00:00:00+05:30,TR,OIM,BEAR,BEAR,-1.587
2019-02-06 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.756
2019-02-07 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-1.75
2019-02-08 00:00:00+05:30,TR,OOL,BEAR,TR,0.186
2019-02-11 00:00:00+05:30,BULL,OAR,TR,TR,-0.542
2019-02-12 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.588
2019-02-13 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.851
2019-02-14 00:00:00+05:30,BEAR,OIM,BEAR,TR,-0.319
2019-02-15 00:00:00+05:30,TR,OIM,BEAR,TR,0.096
2019-02-18 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.706
2019-02-19 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.914
2019-02-20 00:00:00+05:30,TR,OOH,TR,BEAR,-1.07
2019-02-21 00:00:00+05:30,BULL,OAR,BEAR,BULL,3.63
2019-02-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.417
2019-02-25 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.73
2019-02-26 00:00:00+05:30,TR,OOL,BEAR,BULL,1.964
2019-02-27 00:00:00+05:30,BULL,OIM,TR,TR,0.182
2019-02-28 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.553
2019-03-01 00:00:00+05:30,TR,OIM,BEAR,BULL,1.7
2019-03-05 00:00:00+05:30,BULL,OOH,BULL,TR,0.44
2019-03-06 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.976
2019-03-07 00:00:00+05:30,TR,OIM,TR,BEAR,-1.933
